File,hla_name,Pos,Peptide,ID,core,icore,l-log50k,nM,Rank,Ave,Nb
3,1,6,9,4,_,N,e,t,M,H,C,p,a,n, ,(,1,),.,x,l,s,x
H,L,A,-,B,0,7,_,6,2
7,0,6,8
V,L,V,N,T,Y,R,K,L
t,r,_,T,2,B,9,U,0,_,T,2,B,9,U
V,L,V,N,T,Y,R,K,L
V,L,V,N,T,Y,R
N,o,n,e
N,o,n,e
N,o,n,e
N,o,n,e
N,o,n,e
File,hla_name,Pos,Peptide,ID,core,icore,l-log50k,nM,Rank,Ave,Nb
3,1,6,9,4,_,N,e,t,M,H,C,p,a,n, ,(,1,),.,x,l,s,x
H,L,A,-,B,0,7,_,6,2
7,0,6,8
V,L,V,N,T,Y,R,K,L
t,r,_,T,2,B,9,U,0,_,T,2,B,9,U
V,L,V,N,T,Y,R,K,L
V,L,V,N,T,Y,R
N,o,n,e
N,o,n,e
N,o,n,e
N,o,n,e
N,o,n,e
